id,price
2499,66063
2500,4071
2501,53209
2502,5174
2503,3096
2504,15092
2505,57666
2506,5177
2507,17604
2508,7490
2509,3423
2510,5107
2511,51384
2512,9879
2513,3845
2514,6048
2515,13121
2516,4368
2517,2056
2518,51817
2519,62045
2520,60508
2521,3014
2522,66063
2523,55983
2524,40593
2525,64285
2526,6024
2527,5523
2528,14150
2529,3090
2530,8112
2531,58315
2532,62617
2533,3402
2534,44280
2535,7539
2536,8130
2537,9510
2538,8192
2539,3397
2540,58125
2541,12210
2542,15340
2543,36700
2544,23424
2545,4417
2546,54684
2547,4792
2548,2111
2549,50969
2550,7437
2551,3543
2552,21013
2553,11188
2554,44144
2555,59929
2556,9303
2557,5606
2558,3956
2559,3096
2560,7487
2561,6578
2562,6432
2563,5177
2564,5857
2565,17619
2566,11310
2567,3357
2568,7424
2569,7081
2570,43910
2571,51817
2572,2124
2573,1755
2574,52063
2575,7462
2576,49725
2577,60568
2578,8321
2579,3346
2580,74880
2581,53937
2582,55377
2583,43376
2584,5465
2585,6153
2586,3820
2587,56702
2588,4009
2589,5012
2590,5102
2591,4477
2592,3393
2593,6062
2594,42457
2595,6620
2596,36712
2597,12990
2598,62045
2599,6963
2600,60160
2601,8508
2602,4071
2603,64831
2604,3379
2605,10744
2606,57920
2607,6437
2608,5178
2609,2552
2610,4020
2611,9175
2612,10604
2613,3734
2614,5949
2615,49725
2616,5953
2617,5584
2618,69244
2619,13043
2620,11583
2621,2339
2622,5225
2623,8426
2624,54896
2625,56588
2626,5797
2627,65529
2628,52175
2629,54841
2630,7212
2631,5622
2632,3971
2633,51117
2634,10616
2635,3153
2636,3862
2637,6275
2638,62045
2639,11783
2640,6133
2641,3862
2642,56588
2643,32230
2644,4056
2645,3963
2646,2464
2647,32923
2648,9703
2649,6444
2650,68784
2651,55983
2652,2250
2653,7487
2654,4007
2655,4672
2656,7900
2657,48851
2658,59021
2659,45995
2660,49725
2661,65517
2662,1998
2663,52392
2664,7814
2665,5232
2666,37900
2667,52175
2668,54684
2669,61873
2670,2622
2671,10247
2672,4496
2673,9719
2674,5399
2675,7494
2676,6512
2677,2410
2678,4701
2679,2300
2680,4200
2681,6128
2682,5219
2683,2968
2684,5943
2685,5102
2686,6390
2687,48851
2688,60260
2689,11675
2690,12054
2691,23838
2692,4048
2693,3568
2694,2056
2695,9201
2696,3996
2697,8092
2698,11129
2699,60978
2700,51345
2701,45257
2702,3090
2703,7425
2704,4500
2705,17548
2706,5941
2707,37985
2708,49725
2709,7032
2710,52063
2711,4896
2712,5178
2713,5495
2714,56588
2715,9294
2716,4111
2717,61933
2718,4099
2719,4755
2720,5007
2721,2410
2722,9840
2723,83087
2724,13524
2725,2201
2726,2723
2727,6489
2728,4452
2729,2250
2730,7813
2731,54481
2732,1543
2733,6172
2734,49613
2735,4165
2736,10901
2737,49613
2738,4294
2739,60396
2740,4436
2741,9735
2742,6461
2743,66779
2744,9953
2745,54608
2746,6339
2747,6082
2748,61032
2749,6082
2750,10648
2751,56588
2752,6821
2753,64285
2754,4403
2755,6076
2756,6262
2757,60365
2758,2271
2759,37846
2760,8069
2761,48851
2762,12468
2763,6502
2764,57992
2765,12150
2766,11057
2767,8903
2768,54777
2769,9105
2770,35936
2771,3014
2772,2723
2773,3393
2774,7293
2775,10849
2776,10478
2777,8885
2778,9893
2779,13525
2780,51707
2781,37929
2782,7584
2783,10018
2784,11139
2785,6461
2786,3625
2787,5954
2788,13407
2789,6324
2790,3090
2791,2271
2792,1830
2793,45672
2794,4653
2795,52063
2796,6841
2797,13372
2798,5390
2799,50271
2800,5282
2801,6082
2802,4071
2803,27864
2804,3062
2805,6172
2806,57920
2807,64113
2808,4649
2809,51875
2810,6067
2811,3844
2812,4559
2813,11139
2814,1776
2815,4020
2816,6578
2817,8170
2818,5441
2819,3275
2820,3571
2821,8011
2822,5102
2823,4020
2824,7174
2825,2477
2826,14022
2827,7046
2828,51457
2829,9756
2830,6156
2831,2050
2832,6109
2833,3819
2834,5219
2835,7384
2836,1996
2837,4524
2838,42521
2839,54608
2840,5441
2841,37929
2842,42521
2843,51817
2844,57920
2845,1830
2846,4977
2847,22140
2848,7280
2849,3191
2850,57939
2851,4755
2852,6324
2853,45995
2854,60978
2855,13122
2856,7774
2857,51595
2858,4347
2859,17604
2860,4165
2861,3844
2862,7487
2863,3587
2864,60396
2865,2836
2866,2051
2867,5206
2868,17043
2869,53152
2870,12033
2871,31528
2872,58876
2873,9277
2874,12288
2875,9625
2876,5949
2877,6158
2878,6450
2879,9093
2880,29764
2881,2410
2882,52063
2883,45257
2884,6809
2885,4071
2886,44144
2887,6147
2888,23944
2889,3096
2890,1654
2891,6354
2892,41101
2893,6271
2894,4548
2895,7950
2896,11567
2897,5177
2898,3999
2899,11310
2900,7271
2901,4500
2902,56702
2903,15729
2904,48851
2905,5415
2906,54777
2907,9318
2908,45672
2909,44280
2910,7950
2911,5953
2912,4559
2913,5177
2914,61023
2915,5177
2916,4691
2917,4363
2918,7488
2919,60978
2920,6743
2921,3918
2922,5250
2923,7646
2924,41314
2925,19505
2926,4173
2927,5104
2928,7411
2929,42412
2930,3987
2931,16435
2932,5289
2933,69065
2934,13944
2935,56588
2936,42521
2937,7774
2938,4793
2939,4748
2940,4499
2941,56476
2942,5681
2943,4263
2944,2250
2945,16782
2946,55502
2947,11520
2948,40843
2949,4111
2950,5102
2951,7971
2952,7412
2953,54608
2954,17510
2955,44144
2956,6711
2957,6308
2958,4792
2959,7186
2960,6294
2961,3862
2962,2738
2963,14074
2964,7959
2965,54777
2966,4663
2967,3587
2968,49207
2969,4732
2970,17794
2971,10738
2972,8111
2973,2056
2974,8064
2975,54115
2976,54684
2977,8148
2978,6466
2979,7488
2980,4390
2981,5606
2982,52063
2983,13798
2984,54608
2985,4448
2986,4416
2987,6488
2988,49553
2989,11175
2990,3946
2991,86144
2992,45883
2993,1543
2994,4249
2995,3000
2996,45033
2997,5955
2998,42521
2999,5949
3000,4908
3001,5103
3002,56879
3003,3374
3004,6099
3005,3467
3006,44682
3007,6235
3008,45156
3009,7053
3010,66063
3011,5943
3012,6849
3013,2477
3014,42457
3015,58282
3016,41314
3017,52175
3018,57081
3019,9735
3020,3646
3021,5950
3022,4257
3023,3467
3024,5942
3025,5232
3026,8534
3027,60601
3028,4452
3029,6450
3030,6129
3031,3999
3032,6067
3033,60978
3034,5765
3035,44280
3036,3979
3037,5790
3038,5014
3039,9241
3040,56588
3041,5549
3042,12894
3043,4316
3044,3912
3045,6720
3046,4338
3047,59805
3048,8148
3049,68317
3050,4706
3051,53164
3052,52237
3053,6593
3054,54684
3055,49725
3056,3911
3057,7412
3058,60508
3059,2203
3060,4314
3061,51819
3062,4144
3063,2410
3064,14218
3065,6489
3066,36700
3067,4496
3068,2228
3069,7572
3070,6956
3071,6165
3072,51457
3073,6407
3074,2339
3075,4809
3076,41064
3077,8555
3078,3625
3079,2228
3080,3379
3081,74480
3082,15309
3083,10744
3084,5539
3085,9840
3086,14074
3087,10638
3088,4500
3089,4363
3090,7496
3091,3911
3092,5954
3093,6082
3094,6161
3095,4111
3096,8938
3097,4691
3098,54684
3099,6617
3100,5943
3101,62729
3102,28510
3103,5415
3104,13526
3105,7352
3106,13866
3107,48079
3108,53743
3109,7212
3110,66201
3111,47586
3112,6122
3113,4324
3114,2203
3115,45230
3116,2966
3117,7798
3118,3543
3119,5954
3120,60508
3121,61404
3122,56590
3123,2050
3124,61583
3125,34472
3126,3916
3127,9861
3128,57081
3129,49553
3130,2201
3131,6120
3132,14008
3133,3916
3134,2339
3135,5441
3136,67004
3137,49613
3138,5103
3139,4979
3140,45672
3141,4501
3142,50271
3143,49042
3144,4637
3145,11981
3146,50361
3147,2723
3148,3729
3149,8534
3150,1788
3151,68303
3152,6489
3153,14492
3154,56588
3155,4086
3156,6171
3157,4007
3158,8264
3159,5102
3160,11383
3161,3574
3162,43376
3163,84756
3164,8589
3165,13947
3166,5949
3167,1890
3168,38099
3169,3465
3170,4081
3171,5037
3172,10321
3173,11696
3174,5949
3175,5949
3176,6633
3177,3797
3178,3379
3179,6612
3180,7958
3181,64173
3182,60396
3183,9201
3184,2271
3185,3372
3186,4294
3187,3999
3188,7106
3189,4656
3190,5892
3191,44546
3192,62045
3193,41064
3194,70095
3195,52715
3196,7004
3197,6125
3198,37985
3199,72339
3200,73771
3201,13874
3202,3982
3203,7411
3204,12747
3205,27792
3206,4909
3207,54684
3208,4416
3209,82317
3210,6728
3211,6292
3212,2480
3213,5846
3214,6489
3215,54608
3216,4272
3217,26472
3218,6067
3219,4417
3220,28872
3221,58125
3222,6885
3223,50361
3224,7004
3225,5006
3226,67130
3227,3607
3228,4111
3229,4672
3230,5632
3231,11335
3232,5765
3233,14620
3234,5529
3235,13122
3236,2410
3237,4263
3238,4755
3239,1776
3240,4556
3241,5156
3242,5322
3243,5040
3244,60978
3245,63277
3246,55982
3247,60508
3248,5042
3249,11069
3250,9201
3251,66779
3252,5810
3253,82553
3254,6082
3255,4453
3256,5943
3257,67197
3258,54608
3259,5102
3260,4796
3261,36712
3262,1830
3263,6186
3264,11803
3265,3090
3266,3014
3267,2723
3268,5576
3269,2327
3270,6488
3271,2621
3272,15014
3273,5943
3274,3621
3275,9864
3276,20684
3277,2074
3278,58315
3279,52063
3280,4663
3281,5949
3282,5232
3283,7652
3284,4500
3285,5954
3286,5805
3287,12408
3288,3819
3289,14628
3290,9051
3291,45805
3292,11898
3293,10426
3294,65529
3295,61873
3296,51817
3297,4792
3298,6956
3299,4391
3300,2844
3301,11323
3302,5152
3303,49725
3304,3149
3305,8081
3306,4086
3307,5542
3308,44280
3309,4499
3310,35520
3311,4494
3312,42777
3313,11664
3314,5276
3315,10672
3316,27864
3317,6633
3318,8988
3319,56476
3320,6577
3321,2350
3322,6339
3323,4099
3324,3860
3325,7338
3326,3389
3327,37658
3328,14154
3329,4038
3330,6620
3331,12185
3332,3105
3333,7348
3334,7338
3335,54684
3336,57081
3337,16140
3338,3826
3339,60365
3340,5208
3341,9560
3342,4348
3343,2132
3344,2694
3345,42521
3346,58315
3347,11205
3348,5060
3349,67004
3350,53164
3351,5280
3352,6461
3353,5888
3354,3381
3355,16210
3356,6067
3357,5954
3358,17295
3359,2480
3360,57920
3361,38099
3362,4500
3363,11129
3364,2343
3365,5606
3366,11556
3367,7425
3368,14250
3369,5441
3370,6275
3371,4071
3372,3864
3373,34460
3374,10478
3375,38043
3376,50957
3377,7423
3378,4501
3379,56588
3380,59033
3381,5943
3382,2410
3383,11162
3384,2343
3385,3090
3386,49992
3387,5772
3388,7335
3389,9735
3390,4893
3391,37985
3392,36700
3393,42457
3394,58394
3395,60508
3396,57920
3397,3860
3398,3013
3399,50271
3400,6544
3401,60978
3402,59537
3403,16023
3404,12499
3405,21297
3406,6840
3407,11129
3408,5289
3409,8043
3410,54841
3411,4086
3412,11205
3413,2339
3414,2201
3415,37985
3416,7572
3417,57992
3418,66928
3419,5322
3420,4977
3421,3727
3422,15309
3423,4491
3424,11739
3425,55377
3426,22140
3427,14628
3428,49725
3429,6324
3430,51457
3431,4390
3432,4209
3433,3393
3434,6082
3435,3831
3436,12780
3437,60978
3438,9945
3439,5685
3440,4672
3441,6158
3442,10491
3443,54896
3444,4926
3445,7312
3446,60396
3447,3940
3448,6009
3449,51707
3450,4417
3451,5543
3452,4652
3453,44280
3454,3986
3455,17257
3456,49613
3457,49063
3458,14364
3459,80544
3460,49553
3461,2464
3462,6467
3463,2410
3464,3324
3465,60508
3466,4439
3467,3015
3468,60396
3469,64831
3470,1776
3471,37985
3472,69244
3473,56273
3474,54608
3475,20684
3476,17643
3477,8539
3478,11007
3479,59254
3480,4028
3481,5399
3482,44405
3483,42521
3484,27976
3485,64890
3486,5536
3487,13023
3488,15394
3489,5441
3490,35554
3491,4367
3492,16560
3493,36712
3494,3000
3495,8112
3496,9887
3497,7241
3498,7572
3499,3843
3500,7211
3501,10545
3502,63218
3503,50969
3504,14889
3505,44546
3506,13161
3507,7089
3508,5323
3509,3450
3510,68303
3511,3096
3512,57920
3513,3855
3514,44144
3515,13161
3516,3100
3517,12150
3518,11310
3519,6841
3520,6122
3521,15132
3522,5760
3523,5635
3524,2098
3525,5568
3526,6600
3527,45805
3528,7193
3529,3090
3530,5102
3531,3956
3532,8719
3533,7908
3534,2477
3535,45257
3536,42457
3537,4500
3538,4436
3539,5892
3540,4556
3541,3015
3542,2438
3543,7425
3544,2201
3545,3754
3546,3090
3547,4469
3548,34472
3549,58315
3550,53164
3551,6489
3552,5102
3553,6307
3554,48079
3555,60508
3556,4111
3557,3288
3558,6885
3559,11007
3560,60978
3561,56476
3562,7135
3563,11153
3564,3279
3565,13524
3566,2738
3567,8579
3568,4019
3569,3280
3570,61899
3571,2339
3572,1890
3573,7594
3574,13044
3575,61404
3576,54896
3577,8306
3578,3862
3579,5805
3580,54777
3581,52063
3582,62045
3583,22152
3584,32923
3585,52063
3586,3349
3587,5568
3588,60232
3589,54608
3590,15017
3591,5496
3592,52175
3593,8696
3594,4069
3595,8842
3596,10680
3597,59524
3598,6840
3599,44280
3600,2339
3601,3862
3602,6985
3603,11664
3604,7425
3605,44144
3606,8803
3607,63277
3608,55377
3609,3754
3610,5502
3611,64285
3612,11422
3613,4041
3614,64285
3615,5103
3616,11469
3617,3631
3618,12150
3619,8069
3620,4165
3621,11497
3622,44144
3623,4944
3624,7423
3625,69561
3626,24056
3627,10744
3628,9663
3629,12013
3630,2464
3631,4209
3632,10901
3633,8134
3634,9799
3635,59805
3636,11069
3637,1776
3638,2966
3639,2834
3640,3860
3641,3393
3642,4979
3643,60365
3644,4417
3645,2336
3646,5322
3647,6568
3648,37985
3649,56702
3650,4230
3651,8111
3652,60978
3653,6296
3654,5730
3655,11786
3656,5865
3657,2857
3658,49725
3659,4202
3660,5918
3661,60260
3662,1924
3663,60396
3664,6489
3665,4896
3666,41314
3667,8338
3668,13225
3669,4236
3670,12474
3671,4701
3672,49725
3673,53152
3674,1998
3675,12468
3676,6722
3677,3457
3678,10003
3679,4715
3680,2835
3681,67004
3682,60978
3683,8177
3684,37888
3685,58394
3686,4922
3687,4111
3688,41281
3689,53645
3690,3979
3691,5549
3692,6437
3693,7584
3694,76860
3695,5943
3696,3334
3697,4797
3698,59033
3699,57017
3700,2300
3701,16065
3702,13367
3703,1526
3704,4792
3705,6133
3706,16359
3707,7489
3708,4502
3709,5939
3710,29170
3711,52175
3712,55377
3713,25623
3714,3100
3715,6271
3716,7362
3717,11111
3718,11205
3719,6207
3720,26472
3721,4056
3722,4111
3723,6109
3724,5918
3725,61933
3726,59805
3727,4359
3728,52715
3729,12183
3730,6841
3731,6489
3732,2361
3733,4363
3734,4755
3735,64139
3736,3999
3737,20793
3738,11428
3739,7193
3740,55982
3741,60508
3742,8111
3743,9168
3744,23838
3745,54684
3746,9277
3747,75093
3748,7411
3749,8930
3750,6489
3751,4663
3752,52522
3753,6037
3754,72237
3755,4896
3756,31436
3757,5660
3758,4678
3759,6819
3760,5939
3761,4593
3762,1543
3763,82817
3764,51697
3765,2480
3766,4453
3767,2613
3768,52586
3769,49177
3770,5092
3771,6195
3772,4541
3773,4971
3774,5942
3775,3393
3776,7489
3777,5006
3778,4448
3779,5177
3780,42521
3781,6314
3782,12747
3783,51345
3784,10636
3785,9887
3786,54684
3787,53440
3788,54684
3789,10643
3790,2278
3791,4272
3792,56702
3793,12054
3794,35490
3795,4789
3796,6295
3797,9201
3798,36980
3799,23424
3800,5126
3801,5817
3802,8988
3803,27864
3804,10217
3805,7572
3806,6133
3807,5772
3808,8718
3809,4909
3810,55983
3811,53152
3812,42457
3813,40447
3814,8988
3815,4208
3816,2780
3817,51697
3818,44144
3819,2336
3820,3282
3821,6840
3822,29094
3823,2409
3824,34460
3825,5949
3826,39499
3827,42457
3828,6488
3829,7646
3830,11205
3831,6017
3832,5805
3833,5441
3834,3471
3835,29630
3836,4190
3837,34472
3838,56590
3839,13526
3840,2105
3841,52175
3842,59805
3843,6075
3844,27864
3845,60160
3846,4170
3847,35554
3848,7412
3849,7224
3850,3467
3851,3999
3852,6122
3853,32230
3854,7527
3855,5950
3856,53164
3857,6319
3858,5960
3859,13398
3860,5772
3861,9201
3862,3096
3863,51707
3864,3381
3865,45883
3866,24122
3867,6968
3868,4229
3869,15065
3870,4500
3871,48795
3872,4427
3873,8660
3874,32923
3875,7212
3876,5949
3877,7053
3878,6461
3879,14343
3880,49553
3881,10090
3882,6082
3883,8534
3884,6258
3885,44546
3886,4027
3887,27976
3888,9879
3889,2476
3890,4029
3891,5294
3892,3855
3893,6461
3894,10018
3895,43165
3896,1543
3897,5282
3898,1830
3899,3685
3900,6892
3901,12813
3902,4896
3903,55377
3904,45805
3905,58125
3906,6807
3907,50271
3908,60365
3909,66063
3910,6122
3911,2359
3912,4130
3913,3710
3914,5322
3915,5040
3916,7317
3917,7813
3918,60508
3919,7584
3920,66928
3921,41281
3922,32859
3923,4068
3924,7224
3925,52287
3926,7594
3927,2250
3928,6258
3929,4368
3930,3788
3931,5103
3932,5057
3933,3860
3934,5102
3935,3684
3936,1890
3937,10478
3938,7212
3939,10742
3940,5660
3941,6711
3942,6578
3943,43910
3944,54608
3945,2738
3946,10604
3947,12193
3948,62188
3949,5395
3950,8111
3951,3407
3952,5182
3953,9664
3954,7084
3955,1543
3956,53164
3957,10680
3958,1105
3959,7412
3960,4977
3961,55983
3962,5603
3963,6578
3964,53645
3965,6444
3966,5159
3967,11584
3968,5888
3969,4086
3970,56588
3971,2723
3972,3357
3973,6568
3974,8903
3975,5177
3976,42457
3977,39847
3978,49725
3979,4683
3980,61423
3981,55377
3982,11205
3983,45435
3984,3862
3985,7360
3986,34460
3987,41269
3988,9881
3989,23838
3990,13386
3991,4496
3992,2477
3993,4387
3994,4445
3995,9798
3996,2098
3997,56588
3998,7412
3999,9967
4000,60978
4001,45995
4002,51817
4003,6450
4004,6276
4005,4502
4006,3093
4007,13303
4008,7190
4009,4689
4010,8869
4011,6714
4012,62045
4013,4593
4014,53209
4015,7950
4016,4969
4017,4827
4018,32923
4019,5309
4020,55377
4021,3496
4022,56702
4023,6082
4024,6153
4025,45672
4026,9105
4027,7838
4028,64139
4029,57405
4030,54896
4031,12401
4032,54777
4033,2339
4034,4729
4035,56590
4036,2350
4037,9201
4038,54841
4039,5840
4040,7834
4041,4068
4042,3625
4043,4302
4044,22609
4045,5120
4046,7484
4047,3834
4048,6353
4049,4566
4050,4527
4051,23424
4052,49992
4053,37985
4054,3282
4055,9840
4056,5937
4057,2901
4058,4785
4059,35520
4060,7958
4061,8111
4062,77120
4063,5622
4064,4173
4065,45693
4066,9746
4067,2464
4068,4658
4069,1776
4070,12990
4071,53835
4072,57453
4073,2410
4074,5888
4075,15574
4076,11675
4077,13525
4078,39859
4079,5185
4080,4230
4081,11247
4082,14264
4083,3090
4084,3999
4085,54608
4086,6877
4087,11205
4088,5892
4089,77196
4090,6133
4091,5939
4092,11164
4093,11004
4094,4909
4095,4502
4096,31462
4097,5568
4098,51707
4099,58282
4100,45883
4101,3860
4102,2767
4103,5525
4104,6432
4105,77120
4106,51817
4107,11508
4108,6186
4109,45257
4110,6349
4111,77120
4112,7084
4113,5955
4114,13258
4115,10802
4116,4359
4117,48213
4118,15794
4119,37526
4120,4772
4121,54115
4122,9000
4123,41314
4124,3876
4125,3860
4126,4569
4127,53499
4128,1105
4129,10217
4130,74365
4131,7433
4132,44144
4133,55983
4134,44806
4135,4663
4136,2050
4137,62045
4138,38099
4139,3393
4140,55983
4141,4250
4142,10260
4143,60396
4144,6765
4145,13168
4146,7950
4147,4478
4148,5292
4149,6158
4150,4249
4151,4453
4152,57405
4153,4111
4154,2056
4155,1788
4156,6489
4157,4792
4158,4496
4159,6172
4160,7425
4161,5441
4162,3357
4163,51707
4164,12917
4165,8112
4166,48851
4167,3001
4168,4783
4169,2098
4170,8554
4171,4912
4172,53209
4173,11129
4174,5949
4175,4658
4176,45672
4177,69885
4178,7412
4179,3845
4180,10058
4181,41064
4182,51817
4183,5949
4184,60260
4185,61023
4186,3999
4187,7741
4188,6117
4189,4099
4190,53645
4191,49992
4192,3275
4193,50823
4194,60260
4195,53499
4196,7366
4197,10659
4198,2336
4199,59537
4200,2723
4201,53164
4202,22152
4203,7488
4204,6502
4205,6578
4206,3798
4207,32859
4208,4284
4209,15059
4210,44652
4211,4028
4212,8069
4213,6489
4214,4209
4215,7257
4216,49613
4217,11854
4218,6840
4219,5418
4220,10744
4221,4827
4222,3466
4223,64113
4224,5037
4225,6487
4226,45693
4227,57920
4228,3090
4229,45883
4230,5103
4231,60568
4232,5330
4233,5333
4234,11488
4235,51875
4236,6287
4237,9904
4238,4748
4239,54684
4240,10061
4241,9904
4242,2201
4243,4417
4244,6122
4245,7054
4246,3393
4247,6822
4248,5805
4249,2080
4250,57017
4251,14074
4252,3362
4253,4079
4254,41064
4255,2836
4256,4111
4257,4414
4258,4844
4259,66928
4260,64700
4261,1830
4262,3674
4263,49553
4264,4488
4265,5605
4266,6133
4267,51595
4268,37985
4269,55983
4270,11205
4271,26472
4272,4020
4273,2410
4274,3734
4275,5102
4276,4741
4277,4915
4278,12499
4279,49725
4280,4971
4281,4971
4282,6163
4283,7927
4284,69874
4285,5954
4286,1443
4287,9349
4288,56476
4289,46097
4290,11541
4291,9356
4292,5859
4293,31436
4294,6307
4295,5772
4296,51707
4297,17746
4298,39499
4299,54777
4300,60396
4301,66077
4302,5037
4303,15856
4304,57453
4305,5660
4306,90644
4307,5660
4308,1966
4309,56702
4310,42457
4311,51384
4312,27792
4313,51457
4314,6024
4315,60260
4316,6067
4317,59929
4318,55377
4319,3458
4320,4033
4321,7767
4322,10069
4323,11783
4324,63725
4325,6568
4326,5385
4327,3048
4328,49553
4329,67004
4330,5530
4331,13515
4332,7922
4333,44144
4334,7487
4335,2836
4336,83087
4337,3621
4338,2339
4339,59189
4340,7336
4341,45883
4342,4501
4343,54841
4344,60978
4345,5145
4346,12920
4347,9612
4348,3393
4349,15918
4350,60396
4351,5823
4352,4294
4353,67769
4354,3536
4355,12464
4356,45185
4357,49553
4358,3720
4359,13014
4360,4041
4361,49725
4362,44622
4363,3843
4364,45883
4365,77196
4366,67809
4367,36700
4368,5817
4369,41269
4370,1105
4371,4603
4372,60978
4373,5102
4374,8112
4375,56702
4376,4099
4377,11928
4378,32859
4379,72144
4380,3498
4381,60260
4382,8093
4383,1551
4384,70431
4385,4418
4386,4637
4387,4498
4388,8112
4389,5519
4390,11625
4391,3012
4392,4755
4393,6195
4394,5949
4395,5234
4396,65872
4397,40593
4398,37985
4399,69168
4400,6287
4401,16212
4402,57565
4403,4452
4404,6067
4405,1654
4406,53152
4407,57920
4408,5656
4409,7366
4410,6502
4411,4541
4412,3568
4413,42212
4414,4028
4415,3862
4416,5960
4417,55983
4418,4793
4419,60713
4420,50271
4421,6294
4422,59106
4423,5949
4424,5219
4425,3357
4426,56588
4427,2228
4428,6271
4429,4144
4430,41113
4431,9201
4432,9879
4433,6966
4434,52063
4435,36700
4436,3457
4437,4620
4438,4387
4439,6970
4440,6076
4441,5949
4442,23313
4443,17548
4444,3754
4445,56702
4446,4500
4447,12875
4448,3318
4449,2900
4450,41101
4451,3855
4452,14218
4453,4357
4454,7958
4455,6407
4456,3014
4457,4009
4458,41113
4459,5954
4460,5888
4461,11928
4462,4556
4463,5660
4464,5441
4465,5007
4466,9141
4467,60508
4468,36712
4469,9105
4470,2409
4471,45257
4472,4229
4473,4792
4474,4363
4475,45672
4476,7927
4477,69244
4478,4784
4479,3397
4480,4368
4481,58125
4482,3855
4483,4881
4484,40224
4485,49896
4486,3090
4487,5942
4488,3000
4489,3357
4490,44280
4491,51457
4492,54896
4493,7425
4494,49613
4495,9580
4496,51697
4497,61874
4498,22140
4499,66063
4500,57992
4501,8394
4502,6822
4503,6711
4504,4284
4505,9241
4506,38043
4507,3389
4508,5166
4509,57081
4510,52287
4511,3336
4512,5018
4513,6432
4514,7127
4515,34472
4516,6489
4517,64173
4518,4637
4519,6578
4520,6461
4521,5040
4522,6296
4523,5771
4524,11129
4525,5772
4526,4496
4527,7576
4528,15414
4529,3067
4530,2098
4531,5924
4532,13168
4533,60978
4534,6695
4535,54608
4536,57992
4537,4399
4538,2857
4539,4979
4540,4170
4541,5943
4542,10604
4543,52063
4544,27864
4545,6195
4546,44144
4547,54608
4548,74365
4549,7487
4550,6332
4551,3621
4552,6133
4553,5603
4554,24234
4555,9175
4556,51595
4557,12474
4558,12544
4559,39499
4560,66928
4561,7241
4562,3654
4563,10233
4564,3988
4565,39321
4566,6082
4567,9904
4568,4099
4569,4863
4570,3999
4571,6819
4572,7237
4573,5352
4574,2343
4575,6765
4576,7677
4577,5949
4578,5667
4579,1933
4580,7982
4581,4612
4582,54841
4583,4390
4584,52287
4585,2051
4586,3397
4587,9000
4588,56588
4589,5704
4590,49725
4591,11469
4592,14264
4593,3014
4594,37256
4595,3194
4596,6169
4597,8112
4598,4149
4599,2410
4600,6633
4601,45883
4602,12197
4603,55983
4604,20291
4605,32230
4606,8111
4607,4964
4608,14314
4609,3971
4610,6578
4611,46097
4612,62617
4613,4389
4614,1714
4615,56588
4616,2228
4617,3280
4618,4020
4619,45230
4620,2339
4621,11004
4622,2836
4623,2278
4624,10091
4625,6444
4626,7584
4627,36700
4628,3090
4629,4933
4630,9420
4631,5093
4632,9523
4633,58750
4634,56588
4635,7487
4636,53164
4637,13619
4638,12499
4639,31622
4640,2835
4641,5441
4642,8111
4643,50271
4644,12990
4645,3014
4646,9887
4647,52287
4648,2339
4649,58562
4650,41281
4651,11448
4652,3988
4653,12978
4654,32230
4655,11940
4656,73297
4657,54684
4658,10499
4659,4086
4660,55502
4661,6510
4662,72447
4663,17538
4664,52175
4665,51707
4666,4896
4667,4758
4668,17043
4669,4165
4670,8526
4671,54684
4672,9141
4673,56588
4674,6444
4675,54777
4676,3980
4677,55983
4678,42521
4679,49992
4680,6296
4681,5380
4682,22152
4683,15971
4684,57017
4685,51875
4686,6502
4687,44144
4688,4545
4689,60396
4690,8558
4691,13725
4692,6489
4693,62188
4694,6672
4695,53440
4696,6437
4697,51595
4698,20760
4699,36700
4700,52287
4701,4967
4702,6292
4703,4251
4704,7877
4705,10672
4706,4357
4707,5102
4708,2074
4709,56590
4710,2477
4711,4390
4712,6568
4713,14150
4714,6133
4715,38099
4716,6262
4717,6723
4718,37233
4719,31436
4720,52392
4721,39499
4722,17828
4723,27792
4724,27976
4725,5772
4726,5851
4727,6461
4728,45883
4729,4363
4730,51817
4731,9371
4732,69244
4733,52063
4734,6123
4735,54608
4736,5380
4737,5549
4738,36980
4739,4173
4740,6534
4741,45805
4742,2728
4743,2203
4744,7332
4745,12812
4746,4755
4747,51697
4748,54115
4749,31528
4750,13407
4751,52287
4752,13044
4753,8043
4754,74365
4755,10848
4756,4729
4757,10050
4758,4874
4759,2203
4760,62031
4761,5915
4762,44405
4763,4452
4764,4687
4765,10680
4766,61423
4767,59929
4768,62448
4769,8660
4770,5939
4771,4499
4772,3100
4773,12660
4774,41269
4775,4357
4776,6466
4777,51697
4778,69244
4779,41269
4780,3916
4781,49553
4782,6132
4783,51595
4784,40843
4785,34472
4786,5159
4787,4672
4788,51457
4789,6073
4790,41325
4791,54481
4792,10969
4793,41269
4794,5579
4795,67004
4796,20606
4797,44280
4798,7352
4799,5177
4800,3098
4801,3000
4802,4071
4803,6009
4804,5385
4805,45883
4806,6444
4807,5269
4808,2201
4809,4031
4810,5641
4811,5177
4812,42521
4813,6169
4814,2738
4815,19201
4816,5955
4817,3001
4818,3491
4819,5156
4820,2723
4821,32634
4822,60978
4823,4896
4824,8776
4825,4452
4826,50271
4827,8112
4828,4453
4829,6128
4830,5667
